,output,output_bit,output_blur,score_bit,score_blur,anomaly
66,0.030827349051833153,0.02689829096198082,0.040813617408275604,0.007858116179704666,0.019972536712884903,0.0
67,0.03922778367996216,0.04239168018102646,0.8053146004676819,0.006327793002128601,1.5321736335754395,0.0
68,0.03873139247298241,0.15201130509376526,0.38514280319213867,0.2265598252415657,0.6928228214383125,0.0
69,0.020729392766952515,0.02398444339632988,0.02652738243341446,0.00651010125875473,0.01159597933292389,0.0
70,0.03610456362366676,0.046487897634506226,0.021734673529863358,0.020766668021678925,0.02873978018760681,0.0
71,0.08304787427186966,0.06627530604600906,0.024130264297127724,0.03354513645172119,0.11783521994948387,0.0
72,0.033691614866256714,0.06160375475883484,0.021119404584169388,0.05582427978515625,0.025144420564174652,0.0
73,0.05357718840241432,0.03673737496137619,0.030008768662810326,0.03367962688207626,0.04713683947920799,0.0
74,0.023489121347665787,0.12126345187425613,0.02403970994055271,0.1955486610531807,0.0011011771857738495,0.0
75,0.07226964086294174,0.10648476332426071,0.312725305557251,0.06843024492263794,0.48091132938861847,0.0
76,0.03150029480457306,0.04979105293750763,0.02801925130188465,0.03658151626586914,0.006962087005376816,0.0
77,0.021160155534744263,0.038742098957300186,0.024826398119330406,0.03516388684511185,0.007332485169172287,0.0
78,0.04291616752743721,0.7935577630996704,0.516211748123169,1.5012831911444664,0.9465911611914635,1.0
79,0.04825352132320404,0.08145178854465485,0.5305924415588379,0.06639653444290161,0.9646778404712677,0.0
80,0.021429404616355896,0.4593573808670044,0.7438734173774719,0.875855952501297,1.444888025522232,1.0
81,0.04062621667981148,0.020954949781298637,0.05320069566369057,0.03934253379702568,0.02514895796775818,0.0
82,0.05286029353737831,0.23484420776367188,0.7602765560150146,0.3639678284525871,1.4148325249552727,1.0
83,0.03985292464494705,0.05272720381617546,0.22598353028297424,0.025748558342456818,0.3722612112760544,0.0
84,0.03211038187146187,0.026331612840294838,0.025008326396346092,0.01155753806233406,0.014204110950231552,0.0
85,0.34677717089653015,0.3244659900665283,0.42963510751724243,0.04462236166000366,0.16571587324142456,0.0
86,0.02573534846305847,0.03944716602563858,0.03811155632138252,0.027423635125160217,0.024752415716648102,0.0
87,0.021231481805443764,0.020283913239836693,0.025347450748085976,0.0018951371312141418,0.008231937885284424,0.0
88,0.11967899650335312,0.6324760317802429,0.3938907980918884,1.0255940705537796,0.5484236031770706,0.0
89,0.03388960286974907,0.06989432126283646,0.5469256043434143,0.07200943678617477,1.0260720029473305,1.0
90,0.02703620120882988,0.057640232145786285,0.7220980525016785,0.06120806187391281,1.3901237025856972,1.0
91,0.02016718126833439,0.02878977730870247,0.05178589001297951,0.01724519208073616,0.06323741748929024,0.0
92,0.021854497492313385,0.03319448232650757,0.021676799282431602,0.022679969668388367,0.00035539641976356506,0.0
93,0.02066669426858425,0.3679291307926178,0.23178349435329437,0.6945248730480671,0.42223360016942024,1.0
94,0.04380771145224571,0.055462393909692764,0.071803517639637,0.023309364914894104,0.05599161237478256,0.0
95,0.06759864836931229,0.058327559381723404,0.07603050023317337,0.018542177975177765,0.016863703727722168,0.0
96,0.08331488072872162,0.12619279325008392,0.027224596589803696,0.08575582504272461,0.11218056827783585,0.0
97,0.0360255166888237,0.035502173006534576,0.7710747122764587,0.001046687364578247,1.47009839117527,1.0
98,0.04926836118102074,0.023820260539650917,0.04378795996308327,0.05089620128273964,0.010960802435874939,0.0
99,0.05941970646381378,0.030559007078409195,0.20965927839279175,0.057721398770809174,0.30047914385795593,0.0
100,0.0701054036617279,0.1147962212562561,0.6955402493476868,0.0893816351890564,1.2508696913719177,1.0
101,0.995750904083252,0.9891244173049927,0.4336872696876526,0.013252973556518555,1.1241272687911987,1.0
102,0.02799944020807743,0.022517355158925056,0.029058948159217834,0.010964170098304749,0.0021190159022808075,0.0
103,0.05677710101008415,0.10949097573757172,0.08512309938669205,0.10542774945497513,0.05669199675321579,0.0
104,0.045507680624723434,0.07361255586147308,0.16663974523544312,0.0562097504734993,0.24226412922143936,0.0
105,0.022941680625081062,0.03382313996553421,0.021130789071321487,0.021762918680906296,0.0036217831075191498,0.0
106,0.2615916132926941,0.15337565541267395,0.3556007146835327,0.21643191576004028,0.18801820278167725,0.0
107,0.020105965435504913,0.02176806330680847,0.019958926364779472,0.0033241957426071167,0.00029407814145088196,0.0
108,0.024167500436306,0.02230721339583397,0.027202947065234184,0.0037205740809440613,0.006070893257856369,0.0
109,0.1043776273727417,0.08129466325044632,0.19122834503650665,0.04616592824459076,0.1737014353275299,0.0
110,0.11786117404699326,0.44101643562316895,0.48815664649009705,0.6463105231523514,0.7405909448862076,1.0
111,0.028787972405552864,0.027577219530940056,0.7216448783874512,0.0024215057492256165,1.3857138119637966,0.0
112,0.03386282920837402,0.021431036293506622,0.06505881994962692,0.024863585829734802,0.0623919814825058,0.0
113,0.027807272970676422,0.0475403293967247,0.9565103054046631,0.03946611285209656,1.8574060648679733,1.0
114,0.019920868799090385,0.0281416866928339,0.021089540794491768,0.01644163578748703,0.002337343990802765,0.0
115,0.04990891367197037,0.0350472554564476,0.059693846851587296,0.029723316431045532,0.019569866359233856,0.0
116,0.04199374467134476,0.10402294248342514,0.05385986343026161,0.12405839562416077,0.02373223751783371,0.0
117,0.03263842314481735,0.02599470317363739,0.041408855468034744,0.013287439942359924,0.017540864646434784,0.0
118,0.05795656889677048,0.05634075403213501,0.06855762004852295,0.003231629729270935,0.021202102303504944,0.0
119,0.04650001972913742,0.048683781176805496,0.023977335542440414,0.004367522895336151,0.04504536837339401,0.0
120,0.046616535633802414,0.056892331689596176,0.046080220490694046,0.020551592111587524,0.0010726302862167358,0.0
121,0.04342275485396385,0.02793963998556137,0.04318792372941971,0.030966229736804962,0.00046966224908828735,0.0
122,0.02411423623561859,0.02285374514758587,0.020369000732898712,0.002520982176065445,0.007490471005439758,0.0
123,0.02338184230029583,0.022681182250380516,0.02344529703259468,0.0014013200998306274,0.00012690946459770203,0.0
124,0.1912686824798584,0.20609533786773682,0.20361383259296417,0.029653310775756836,0.024690300226211548,0.0
125,0.478468656539917,0.9631200432777405,0.46376413106918335,0.969302773475647,0.029409050941467285,1.0
126,0.028784941881895065,0.020170245319604874,0.02436787076294422,0.017229393124580383,0.008834142237901688,0.0
127,0.028477052226662636,0.026700055226683617,0.026543311774730682,0.0035539939999580383,0.003867480903863907,0.0
128,0.020720897242426872,0.5077323317527771,0.9174118041992188,0.9740228690207005,1.7933818139135838,1.0
129,0.042055778205394745,0.03791196271777153,0.07515732944011688,0.00828763097524643,0.06620310246944427,0.0
130,0.09953803569078445,0.0903560072183609,0.1183156669139862,0.018364056944847107,0.0375552624464035,0.0
131,0.11524373292922974,0.15426096320152283,0.9690812826156616,0.07803446054458618,1.7076750993728638,1.0
132,1.0,1.0,1.0,0.0,0.0,0.0
133,0.02187659777700901,0.033498216420412064,0.22561860084533691,0.023243237286806107,0.4074840061366558,0.0
134,0.022462334483861923,0.508126437664032,0.8067667484283447,0.9713282063603401,1.5686088278889656,1.0
135,0.1437130570411682,0.49369165301322937,0.029500212520360947,0.6999571919441223,0.22842568904161453,1.0
136,0.042917683720588684,0.03884238749742508,0.06042489781975746,0.00815059244632721,0.035014428198337555,0.0
137,0.028828337788581848,0.022435717284679413,0.039813075214624405,0.01278524100780487,0.021969474852085114,0.0
138,0.04777682200074196,0.22318081557750702,0.8329629302024841,0.3508079871535301,1.5703722164034843,1.0
139,0.020984480157494545,0.04214073345065117,0.07518245279788971,0.04231250658631325,0.10839594528079033,0.0
140,0.05380873754620552,0.0806933119893074,0.05743417888879776,0.053769148886203766,0.007250882685184479,0.0
141,0.137181356549263,0.8240223526954651,0.3799698054790497,1.3736819922924042,0.48557689785957336,1.0
142,0.04566619545221329,0.03245602548122406,0.03164207190275192,0.026420339941978455,0.02804824709892273,0.0
143,0.10198929160833359,0.1898317039012909,0.8413012623786926,0.1756848245859146,1.478623941540718,1.0
144,0.0944405272603035,0.11911822110414505,0.0958310142159462,0.049355387687683105,0.0027809739112854004,0.0
145,0.020911764353513718,0.023187698796391487,0.05838802084326744,0.004551868885755539,0.07495251297950745,0.0
146,0.04686766862869263,0.11419085413217545,0.16246095299720764,0.13464637100696564,0.23118656873703003,1.0
147,0.0405740886926651,0.03681802749633789,0.02982966974377632,0.007512122392654419,0.021488837897777557,0.0
148,0.036024756729602814,0.030618619173765182,0.035946074873209,0.010812275111675262,0.00015736371278762817,0.0
149,0.051729850471019745,0.09134404361248016,0.18644417822360992,0.07922838628292084,0.26942865550518036,0.0
150,0.06594553589820862,0.964603841304779,0.3312431871891022,1.7973166108131409,0.5305953025817871,1.0
151,0.03800184279680252,0.283704936504364,0.9136196374893188,0.491406187415123,1.7512355893850327,1.0
152,0.03565116971731186,0.04762586951255798,0.026726970449090004,0.02394939959049225,0.01784839853644371,0.0
153,0.03166058659553528,0.020931435748934746,0.18169492483139038,0.021458301693201065,0.3000686764717102,0.0
154,0.03412630409002304,0.0343937873840332,0.030451985076069832,0.0005349665880203247,0.007348638027906418,0.0
155,0.036118339747190475,0.04571240395307541,0.05348082259297371,0.019188128411769867,0.03472496569156647,0.0
156,0.07196067273616791,0.5553879737854004,0.3524532914161682,0.966854602098465,0.5609852373600006,1.0
157,0.0559099018573761,0.0993366688489914,0.5614119172096252,0.08685353398323059,1.0110040307044983,1.0
158,0.526538074016571,0.6010244488716125,0.024119818583130836,0.148972749710083,1.0048365108668804,1.0
159,0.029993129894137383,0.042373817414045334,0.03531008958816528,0.024761375039815903,0.010633919388055801,0.0
160,0.02383153885602951,0.04911426082253456,0.8184708952903748,0.0505654439330101,1.5892787128686905,1.0
161,0.021902846172451973,0.021084871143102646,0.031146937981247902,0.0016359500586986542,0.018488183617591858,0.0
162,0.022955287247896194,0.04965328052639961,0.1213039830327034,0.053395986557006836,0.1966973915696144,0.0
163,0.04334261268377304,0.11220282316207886,0.33702221512794495,0.13772042095661163,0.5873592048883438,1.0
164,0.029887959361076355,0.3427787125110626,0.8779235482215881,0.6257815062999725,1.6960711777210236,1.0
165,0.03772083297371864,0.042798034846782684,0.03632238879799843,0.010154403746128082,0.0027968883514404297,0.0
166,0.03301527723670006,0.04413716867566109,0.0468883141875267,0.022243782877922058,0.02774607390165329,0.0
167,0.03001824952661991,0.022087763994932175,0.0252449419349432,0.015860971063375473,0.009546615183353424,0.0
168,0.020799366757273674,0.024751082062721252,0.023432374000549316,0.007903430610895157,0.005266014486551285,0.0
169,0.02130439691245556,0.020332666113972664,0.025557463988661766,0.0019434615969657898,0.008506134152412415,0.0
170,0.6124624013900757,0.9912558794021606,0.1356915384531021,0.7575869560241699,0.9535417258739471,1.0
171,0.02455488033592701,0.026444314047694206,0.02160959132015705,0.0037788674235343933,0.005890578031539917,0.0
172,0.026508839800953865,0.025532735511660576,0.027549203485250473,0.0019522085785865784,0.002080727368593216,0.0
173,0.020684130489826202,0.15732185542583466,0.799707293510437,0.2732754498720169,1.5580463260412216,1.0
174,0.034793004393577576,0.03701872006058693,0.04484209045767784,0.004451431334018707,0.02009817212820053,0.0
175,0.047043588012456894,0.09575589001178741,0.09633659571409225,0.09742460399866104,0.09858601540327072,0.0
176,0.27447307109832764,0.8386989235877991,0.9999024868011475,1.1284517049789429,1.4508588314056396,1.0
177,0.041363704949617386,0.4662066400051117,0.8950195908546448,0.8496858701109886,1.7073117718100548,1.0
178,0.10554158687591553,0.11447398364543915,0.16174811124801636,0.01786479353904724,0.11241304874420166,0.0
179,0.02199772745370865,0.4798376262187958,0.8774828314781189,0.9156797975301743,1.7109702080488205,1.0
180,0.021906539797782898,0.0205161701887846,0.02168854884803295,0.0027807392179965973,0.0004359818994998932,0.0
181,0.02846420556306839,0.5507012009620667,0.039854809641838074,1.0444739907979965,0.022781208157539368,0.0
182,0.03123984858393669,0.03181798756122589,0.07290596514940262,0.0011562779545783997,0.08333223313093185,0.0
183,0.03439771756529808,0.097664475440979,0.11954677850008011,0.12653351575136185,0.17029812186956406,1.0
184,0.11146242916584015,0.266582727432251,0.13866491615772247,0.31024059653282166,0.05440497398376465,1.0
185,0.09591510891914368,0.08713912963867188,0.0863659679889679,0.017551958560943604,0.019098281860351562,0.0
186,0.02694275975227356,0.03094782680273056,0.06942437589168549,0.008010134100914001,0.08496323227882385,0.0
187,0.9226734042167664,0.9260926842689514,0.9996566772460938,0.006838560104370117,0.15396654605865479,0.0
188,0.02661530300974846,0.035428691655397415,0.09448894113302231,0.017626777291297913,0.1357472762465477,0.0
189,0.12177245318889618,0.16851688921451569,0.9755902886390686,0.09348887205123901,1.7076356709003448,1.0
190,0.0342036709189415,0.026931997388601303,0.023108970373868942,0.01454334706068039,0.02218940109014511,0.0
191,0.05936312675476074,0.05828128382563591,0.05286245048046112,0.0021636858582496643,0.013001352548599243,0.0
192,0.033711809664964676,0.04330024868249893,0.043485622853040695,0.019176878035068512,0.01954762637615204,0.0
193,0.06470213830471039,0.472017377614975,0.45764803886413574,0.8146304786205292,0.7858918011188507,1.0
194,0.0350496843457222,0.03332078456878662,0.052949998527765274,0.003457799553871155,0.03580062836408615,0.0
195,0.10687336325645447,0.14656303822994232,0.31918078660964966,0.07937934994697571,0.4246148467063904,0.0
196,0.04225501790642738,0.04392612725496292,0.03670007735490799,0.0033422186970710754,0.011109881103038788,0.0
197,0.8918440937995911,0.0249638669192791,0.9354079961776733,1.733760453760624,0.08712780475616455,0.0
198,0.02492486499249935,0.025046855211257935,0.04156723618507385,0.00024398043751716614,0.033284742385149,0.0
199,0.0249510295689106,0.02058975212275982,0.02132469229400158,0.00872255489230156,0.007252674549818039,0.0
200,0.04957376793026924,0.03515416756272316,0.05673206225037575,0.028839200735092163,0.014316588640213013,0.0
201,0.05101032555103302,0.054102491587400436,0.04104863479733467,0.006184332072734833,0.019923381507396698,0.0
202,0.021650509908795357,0.03302183747291565,0.025749480351805687,0.022742655128240585,0.00819794088602066,0.0
203,0.07248285412788391,0.1118934229016304,0.941688597202301,0.07882113754749298,1.7384114861488342,1.0
204,0.21300670504570007,0.24836930632591248,0.1471460908651352,0.0707252025604248,0.13172122836112976,0.0
205,0.023191502317786217,0.027726730331778526,0.26239603757858276,0.00907045602798462,0.4784090705215931,0.0
206,0.04952747002243996,0.15632878243923187,0.9993677735328674,0.21360262483358383,1.899680607020855,1.0
207,0.03521328419446945,0.092099130153656,0.8565837144851685,0.11377169191837311,1.642740860581398,1.0
208,0.0430554635822773,0.03272778540849686,0.03812228888273239,0.020655356347560883,0.009866349399089813,0.0
209,0.07926230132579803,0.08212181180715561,0.4184170365333557,0.005719020962715149,0.6783094704151154,0.0
210,0.022226577624678612,0.08510618656873703,0.29396408796310425,0.12575921788811684,0.5434750206768513,0.0
211,0.025061100721359253,0.03165088966488838,0.022183088585734367,0.013179577887058258,0.005756024271249771,0.0
212,0.7828530073165894,0.8546441197395325,0.9999997615814209,0.14358222484588623,0.4342935085296631,0.0
213,0.037081919610500336,0.09834343940019608,0.3125219941139221,0.12252303957939148,0.5508801490068436,1.0
214,0.03110688179731369,0.027022143825888634,0.49751555919647217,0.008169475942850113,0.932817354798317,0.0
215,0.03264950215816498,0.029541149735450745,0.03353089839220047,0.006216704845428467,0.0017627924680709839,0.0
216,0.0932454988360405,0.03275202214717865,0.9935175180435181,0.1209869533777237,1.8005440384149551,1.0
217,0.03766606003046036,0.04258110746741295,0.02987615205347538,0.009830094873905182,0.015579815953969955,0.0
218,0.02877712994813919,0.046023592352867126,0.047539517283439636,0.03449292480945587,0.03752477467060089,0.0
219,0.05753640457987785,0.1450568437576294,0.9340610504150391,0.17504087835550308,1.7530492916703224,1.0
220,0.1029445007443428,0.24933674931526184,0.5526152849197388,0.2927844971418381,0.8993415683507919,1.0
221,0.03588332608342171,0.08810913562774658,0.15333861112594604,0.10445161908864975,0.23491057008504868,1.0
222,0.04758049175143242,0.5056408643722534,0.20626066625118256,0.916120745241642,0.3173603489995003,1.0
223,0.029030002653598785,0.03238910436630249,0.03489552065730095,0.00671820342540741,0.011731036007404327,0.0
224,0.08800526708364487,0.05696434527635574,0.741046667098999,0.06208184361457825,1.3060828000307083,1.0
225,0.025500478222966194,0.025028249248862267,0.032008785754442215,0.0009444579482078552,0.013016615062952042,0.0
226,0.11486993730068207,0.10780594497919083,0.18489381670951843,0.014127984642982483,0.14004775881767273,0.0
227,0.040748804807662964,0.021245403215289116,0.02530607208609581,0.039006803184747696,0.030885465443134308,0.0
228,0.05954345688223839,0.06412531435489655,0.05731305852532387,0.009163714945316315,0.0044607967138290405,0.0
229,0.042140521109104156,0.021543875336647034,0.3938915431499481,0.041193291544914246,0.7035020440816879,1.0
230,0.19405443966388702,0.3468610942363739,0.3955094814300537,0.30561330914497375,0.4029100835323334,1.0
231,0.02058994583785534,0.5998432040214539,0.697087824344635,1.158506516367197,1.3529957570135593,1.0
232,0.05204498767852783,0.02330770716071129,0.9253774881362915,0.05747456103563309,1.7466650009155273,1.0
233,0.026332475244998932,0.21959182620048523,0.8510682582855225,0.3865187019109726,1.649471566081047,1.0
234,0.023700561374425888,0.023479416966438293,0.028011472895741463,0.0004422888159751892,0.00862182304263115,0.0
235,0.03220248222351074,0.04491554945707321,0.027508603408932686,0.02542613446712494,0.009387757629156113,0.0
236,0.02932172268629074,0.030297979712486267,0.029337985441088676,0.0019525140523910522,3.252550959587097e-05,0.0
237,0.02613970637321472,0.024337831884622574,0.11779763549566269,0.0036037489771842957,0.18331585824489594,0.0
238,0.025387831032276154,0.053031712770462036,0.02112976834177971,0.055287763476371765,0.00851612538099289,0.0
239,0.04263393580913544,0.051519811153411865,0.6872473359107971,0.017771750688552856,1.2892268002033234,1.0
240,0.02232038974761963,0.03455835580825806,0.0232087429612875,0.024475932121276855,0.0017767064273357391,0.0
241,0.024324649944901466,0.021781673654913902,0.026796618476510048,0.005085952579975128,0.004943937063217163,0.0
242,0.022813428193330765,0.31019431352615356,0.35355323553085327,0.5747617706656456,0.661479614675045,1.0
243,0.025595350190997124,0.026403266936540604,0.02262056991457939,0.0016158334910869598,0.0059495605528354645,0.0
244,0.034461092203855515,0.3097418546676636,0.9039216637611389,0.5505615249276161,1.7389211431145668,1.0
245,0.024813691154122353,0.024239568039774895,0.0207305159419775,0.0011482462286949158,0.008166350424289703,0.0
246,0.4169795513153076,0.24542756378650665,0.9375684857368469,0.34310397505760193,1.0411778688430786,0.0
247,0.04908706620335579,0.05752725154161453,0.9178797602653503,0.016880370676517487,1.737585388123989,1.0
248,0.043940287083387375,0.18196973204612732,0.926840603351593,0.2760588899254799,1.7658006325364113,1.0
249,0.030594995245337486,0.03002413548529148,0.029967401176691055,0.0011417195200920105,0.001255188137292862,0.0
250,0.10227148979902267,0.08025012910366058,0.09869882464408875,0.04404272139072418,0.007145330309867859,0.0
251,0.04841211810708046,0.32991114258766174,0.3697175681591034,0.5629980489611626,0.6426109001040459,1.0
252,0.06206917390227318,0.21866881847381592,0.9532309770584106,0.3131992891430855,1.782323606312275,1.0
253,0.06008119881153107,0.07580247521400452,0.9988129138946533,0.0314425528049469,1.8774634301662445,1.0
254,0.053026746958494186,0.7265511155128479,0.6148924827575684,1.3470487371087074,1.1237314715981483,1.0
255,0.042647093534469604,0.04888436570763588,0.03118891268968582,0.01247454434633255,0.022916361689567566,0.0
256,0.040975138545036316,0.03065497614443302,0.0349135622382164,0.02064032480120659,0.012123152613639832,0.0
257,0.04617053270339966,0.9378864169120789,0.49835383892059326,1.7834317684173584,0.9043666124343872,1.0
258,0.033782605081796646,0.02146778628230095,0.02417556755244732,0.024629637598991394,0.019214075058698654,0.0
259,0.032201677560806274,0.02728458121418953,0.20600087940692902,0.00983419269323349,0.3475984036922455,1.0
260,0.05388190224766731,0.03550403565168381,0.1302051842212677,0.03675573319196701,0.15264656394720078,0.0
261,0.03149878978729248,0.032057616859674454,0.04107210412621498,0.0011176541447639465,0.019146628677845,0.0
262,0.8982666730880737,0.6387813091278076,0.9951110482215881,0.5189707279205322,0.1936887502670288,0.0
263,0.07683471590280533,0.053768765181303024,0.9107134342193604,0.04613190144300461,1.66775743663311,0.0
264,0.06112759932875633,0.10001016408205032,0.062256913632154465,0.07776512950658798,0.0022586286067962646,0.0
265,0.022874487563967705,0.08787523955106735,0.023946700617671013,0.1300015039741993,0.002144426107406616,0.0
266,0.05510401725769043,0.2748848497867584,0.7914309501647949,0.439561665058136,1.472653865814209,1.0
267,0.08734297752380371,0.1731703132390976,0.9695481061935425,0.17165467143058777,1.7644102573394775,1.0
268,0.03453803062438965,0.05661480873823166,0.9690161347389221,0.04415355622768402,1.868956208229065,1.0
269,0.06470382213592529,0.04850371554493904,0.09032335877418518,0.032400213181972504,0.051239073276519775,0.0
270,0.021980034187436104,0.023598970845341682,0.025768613442778587,0.0032378733158111572,0.007577158510684967,0.0
271,0.020284855738282204,0.021907148882746696,0.025089163333177567,0.0032445862889289856,0.009608615189790726,0.0
272,0.021871140226721764,0.02829890511929989,0.9747279286384583,0.01285552978515625,1.905713576823473,1.0
273,0.04379037767648697,0.05729501321911812,0.0730821043252945,0.0270092710852623,0.05858345329761505,0.0
