,output,output_bit,output_blur,output_adv,output_adv_bit,output_adv_blur,score_bit,score_blur,max_score,score_adv_bit,score_adv_blur,max_score_adv
32,0.026370083913207054,0.08270957320928574,0.27046939730644226,0.9565406441688538,0.985917866230011,0.6814995408058167,0.11267897859215736,0.4881986267864704,0.4881986267864704,0.05875444412231445,0.5500822067260742,0.5500822067260742
33,0.35902366042137146,0.11489088088274002,0.8787088394165039,0.2837671935558319,0.8924214243888855,0.7299768924713135,0.4882655590772629,1.039370357990265,1.039370357990265,1.2173084616661072,0.8924193978309631,1.2173084616661072
34,0.02600243128836155,0.020227715373039246,0.02980060875415802,0.9657976031303406,0.965385377407074,0.021430475637316704,0.011549431830644608,0.007596354931592941,0.011549431830644608,0.0008244514465332031,1.8887342549860477,1.8887342549860477
35,0.052325911819934845,0.0465802438557148,0.7583199143409729,0.9038244485855103,0.9405935406684875,0.027885977178812027,0.011491335928440094,1.411988005042076,1.411988005042076,0.07353818416595459,1.7518769428133965,1.7518769428133965
36,0.02034619264304638,0.03940500319004059,0.9755860567092896,0.9901116490364075,0.9929163455963135,0.022359374910593033,0.03811762109398842,1.9104797281324863,1.9104797281324863,0.005609393119812012,1.9355045482516289,1.9355045482516289
37,0.3831925690174103,0.1550869196653366,0.9607459306716919,0.6404618620872498,0.6978951692581177,0.2910888195037842,0.45621129870414734,1.1551067233085632,1.1551067233085632,0.11486661434173584,0.6987460851669312,0.6987460851669312
38,0.02281046286225319,0.024816829711198807,0.10268674045801163,0.9397350549697876,0.956784725189209,0.31624355912208557,0.004012733697891235,0.15975255519151688,0.15975255519151688,0.03409934043884277,1.246982991695404,1.246982991695404
39,0.026476576924324036,0.02098807506263256,0.029247021302580833,0.9511814117431641,0.9914404153823853,0.6563409566879272,0.01097700372338295,0.005540888756513596,0.01097700372338295,0.08051800727844238,0.5896809101104736,0.5896809101104736
40,0.04474249109625816,0.035847727209329605,0.15773187577724457,0.9766610264778137,0.977387011051178,0.46791166067123413,0.017789527773857117,0.2259787693619728,0.2259787693619728,0.0014519691467285156,1.0174987316131592,1.0174987316131592
41,0.037730973213911057,0.03009723871946335,0.03562833368778229,0.9208636283874512,0.9799797534942627,0.1019505113363266,0.015267468988895416,0.004205279052257538,0.015267468988895416,0.11823225021362305,1.6378262341022491,1.6378262341022491
42,0.04085793346166611,0.03705846518278122,0.04491712898015976,0.8989527225494385,0.9931430816650391,0.08577588945627213,0.007598936557769775,0.008118391036987305,0.008118391036987305,0.18838071823120117,1.6263536661863327,1.6263536661863327
43,0.05969923734664917,0.09176211059093475,0.031356602907180786,0.8724135756492615,0.8333320021629333,0.2159252017736435,0.06412574648857117,0.05668526887893677,0.06412574648857117,0.07816314697265625,1.312976747751236,1.312976747751236
44,0.05972076579928398,0.0439969040453434,0.1076023206114769,0.9623199105262756,0.9980814456939697,0.059897392988204956,0.031447723507881165,0.09576310962438583,0.09576310962438583,0.07152307033538818,1.8048450350761414,1.8048450350761414
45,0.2476990520954132,0.28509843349456787,0.6610859632492065,0.9196597337722778,0.2770967185497284,0.02220284938812256,0.07479876279830933,0.8267738223075867,0.8267738223075867,1.2851260304450989,1.7949137687683105,1.7949137687683105
46,0.020951364189386368,0.024332618340849876,0.043497923761606216,0.927378237247467,0.9332169890403748,0.38538503646850586,0.006762508302927017,0.0450931191444397,0.0450931191444397,0.01167750358581543,1.0839864015579224,1.0839864015579224
47,0.0799129381775856,0.1041889563202858,0.02115851268172264,0.7395058870315552,0.7421450018882751,0.3432653844356537,0.04855203628540039,0.11750885099172592,0.11750885099172592,0.005278229713439941,0.792481005191803,0.792481005191803
48,0.04043155908584595,0.037354372441768646,0.046097129583358765,0.967036783695221,0.9965503215789795,0.20986638963222504,0.006154373288154602,0.011331140995025635,0.011331140995025635,0.05902707576751709,1.5143407881259918,1.5143407881259918
49,0.02280532382428646,0.024100324138998985,0.028647316619753838,0.9602115750312805,0.9886823892593384,0.2704733908176422,0.002590000629425049,0.011683985590934753,0.011683985590934753,0.05694162845611572,1.3794763684272766,1.3794763684272766
50,0.11114224791526794,0.05056031793355942,0.1446601301431656,0.9943179488182068,0.9993541836738586,0.992706835269928,0.12116385996341705,0.06703576445579529,0.12116385996341705,0.010072469711303711,0.003222227096557617,0.010072469711303711
51,0.024725519120693207,0.021347837522625923,0.025184841826558113,0.9431109428405762,0.9971519708633423,0.0636507198214531,0.006755363196134567,0.0009186454117298126,0.006755363196134567,0.10808205604553223,1.7589204460382462,1.7589204460382462
52,0.049472369253635406,0.11243950575590134,0.07686261087656021,0.9941813349723816,0.9904980063438416,0.7712363600730896,0.12593427300453186,0.05478048324584961,0.12593427300453186,0.007366657257080078,0.445889949798584,0.445889949798584
53,0.025523297488689423,0.04108626767992973,0.7206957340240479,0.9589954018592834,0.9957744479179382,0.05171247944235802,0.03112594038248062,1.3903448730707169,1.3903448730707169,0.07355809211730957,1.8145658448338509,1.8145658448338509
54,0.179372638463974,0.19165298342704773,0.5250431895256042,0.9994515776634216,0.9994506239891052,0.910525918006897,0.02456068992614746,0.6913411021232605,0.6913411021232605,1.9073486328125e-06,0.17785131931304932,0.17785131931304932
55,0.030789172276854515,0.021439487114548683,0.021822229027748108,0.8848293423652649,0.9400629997253418,0.07154026627540588,0.018699370324611664,0.017933886498212814,0.018699370324611664,0.11046731472015381,1.626578152179718,1.626578152179718
56,0.10630393773317337,0.08494004607200623,0.0959419533610344,0.9997895359992981,0.9980494976043701,0.6910295486450195,0.04272778332233429,0.020723968744277954,0.04272778332233429,0.003480076789855957,0.6175199747085571,0.6175199747085571
57,0.02838999405503273,0.019953003153204918,0.025405393913388252,0.8977972269058228,0.911024808883667,0.5848478078842163,0.016873981803655624,0.005969200283288956,0.016873981803655624,0.026455163955688477,0.6258988380432129,0.6258988380432129
58,0.060060709714889526,0.04614311084151268,0.38164031505584717,0.8197210431098938,0.7873003482818604,0.05555722117424011,0.027835197746753693,0.6431592106819153,0.6431592106819153,0.0648413896560669,1.5283276438713074,1.5283276438713074
59,0.022991422563791275,0.02053982950747013,0.043742939829826355,0.972807765007019,0.9547469615936279,0.07447861135005951,0.004903186112642288,0.04150303453207016,0.04150303453207016,0.03612160682678223,1.796658307313919,1.796658307313919
60,0.030232729390263557,0.03750131279230118,0.03162970393896103,0.9717204570770264,0.9956575632095337,0.022791411727666855,0.014537166804075241,0.0027939490973949432,0.014537166804075241,0.04787421226501465,1.897858090698719,1.897858090698719
61,0.026197170838713646,0.024241231381893158,0.022259505465626717,0.9260574579238892,0.9959599375724792,0.03538049757480621,0.003911878913640976,0.007875330746173859,0.007875330746173859,0.13980495929718018,1.781353920698166,1.781353920698166
62,0.032060012221336365,0.07305874675512314,0.12723487615585327,0.9705142378807068,0.9978762865066528,0.08594121783971786,0.08199746906757355,0.1903497278690338,0.1903497278690338,0.05472409725189209,1.7691460400819778,1.7691460400819778
63,0.4154563248157501,0.5846202373504639,0.024559587240219116,0.9999994039535522,0.9999946355819702,0.48600485920906067,0.3383278250694275,0.781793475151062,0.781793475151062,9.5367431640625e-06,1.0279890894889832,1.0279890894889832
64,0.03394930809736252,0.03389928117394447,0.026078172028064728,0.864048957824707,0.9410155415534973,0.30834293365478516,0.00010005384683609009,0.01574227213859558,0.01574227213859558,0.15393316745758057,1.1114120483398438,1.1114120483398438
65,0.0484219528734684,0.024143416434526443,0.0707240104675293,0.8003591895103455,0.921337366104126,0.30803176760673523,0.04855707287788391,0.044604115188121796,0.04855707287788391,0.24195635318756104,0.9846548438072205,0.9846548438072205
66,0.07191026210784912,0.07343824207782745,0.10128199309110641,0.9815599918365479,0.9995230436325073,0.06642457842826843,0.003055959939956665,0.05874346196651459,0.05874346196651459,0.035926103591918945,1.8302708268165588,1.8302708268165588
67,0.03967206925153732,0.039612263441085815,0.04775969684123993,0.8414254784584045,0.8907327055931091,0.022580038756132126,0.00011961162090301514,0.016175255179405212,0.016175255179405212,0.09861445426940918,1.6376908794045448,1.6376908794045448
68,0.037164077162742615,0.025790918618440628,0.04432954639196396,0.9735446572303772,0.9855955839157104,0.7871281504631042,0.022746317088603973,0.014330938458442688,0.022746317088603973,0.024101853370666504,0.3728330135345459,0.3728330135345459
69,0.03506375849246979,0.025009237229824066,0.020483363419771194,0.8757280707359314,0.8750622272491455,0.5057585835456848,0.020109042525291443,0.029160790145397186,0.029160790145397186,0.0013316869735717773,0.7399389743804932,0.7399389743804932
70,0.024837080389261246,0.08086781948804855,0.037617962807416916,0.8967594504356384,0.9262548685073853,0.6810870170593262,0.11206147819757462,0.02556176483631134,0.11206147819757462,0.05899083614349365,0.4313448667526245,0.4313448667526245
71,0.021321462467312813,0.024803176522254944,0.022674672305583954,0.9053675532341003,0.9493811130523682,0.19607976078987122,0.006963428109884262,0.002706419676542282,0.006963428109884262,0.08802711963653564,1.4185755848884583,1.4185755848884583
72,0.04728320240974426,0.05397854000329971,0.03143307566642761,0.9639778137207031,0.9698430299758911,0.33469250798225403,0.013390675187110901,0.0317002534866333,0.0317002534866333,0.011730432510375977,1.2585706114768982,1.2585706114768982
73,0.06312218308448792,0.02565678022801876,0.11023715138435364,0.9970808625221252,0.9987508058547974,0.6739262342453003,0.07493080571293831,0.09422993659973145,0.09422993659973145,0.0033398866653442383,0.6463092565536499,0.6463092565536499
74,0.06239841878414154,0.2739165127277374,0.13546250760555267,0.9882023930549622,0.9990060925483704,0.22237110137939453,0.4230361878871918,0.14612817764282227,0.4230361878871918,0.021607398986816406,1.5316625833511353,1.5316625833511353
75,0.028606951236724854,0.029067164286971092,0.029387623071670532,0.9663974046707153,0.9996212720870972,0.05720154941082001,0.0009204261004924774,0.0015613436698913574,0.0015613436698913574,0.06644773483276367,1.8183917105197906,1.8183917105197906
76,0.045753467828035355,0.03293594345450401,0.07917413860559464,0.8763373494148254,0.9364103078842163,0.029830219224095345,0.025635048747062683,0.06684134155511856,0.06684134155511856,0.12014591693878174,1.6930142603814602,1.6930142603814602
77,0.03350360691547394,0.03168647363781929,0.09198059141635895,0.8807691335678101,0.9150167107582092,0.6213184595108032,0.0036342665553092957,0.11695396900177002,0.11695396900177002,0.06849515438079834,0.5189013481140137,0.5189013481140137
78,0.02438654936850071,0.022545503452420235,0.02825155109167099,0.9585412740707397,0.9882456064224243,0.3731783628463745,0.0036820918321609497,0.007730003446340561,0.007730003446340561,0.05940866470336914,1.1707258224487305,1.1707258224487305
79,0.0676107183098793,0.07712963223457336,0.11951687186956406,0.9854110479354858,0.9925007224082947,0.8278194069862366,0.019037827849388123,0.1038123071193695,0.1038123071193695,0.014179348945617676,0.31518328189849854,0.31518328189849854
80,0.05887315049767494,0.08973851799964905,0.06218487396836281,0.9712942242622375,0.9781833291053772,0.37141939997673035,0.06173073500394821,0.006623446941375732,0.06173073500394821,0.013778209686279297,1.1997496485710144,1.1997496485710144
81,0.18213431537151337,0.5720803737640381,0.9897378087043762,0.9935879707336426,0.9971235394477844,0.9956164360046387,0.7798921167850494,1.6152069866657257,1.6152069866657257,0.007071137428283691,0.0040569305419921875,0.007071137428283691
82,0.029191620647907257,0.029487771913409233,0.10192720592021942,0.9904740452766418,0.9991306662559509,0.3554435074329376,0.000592302531003952,0.14547117054462433,0.14547117054462433,0.017313241958618164,1.2700610756874084,1.2700610756874084
83,0.029176341369748116,0.0474931001663208,0.027015773579478264,0.9855322241783142,0.9968037605285645,0.060094039887189865,0.03663351759314537,0.004321135580539703,0.03663351759314537,0.02254307270050049,1.8508763685822487,1.8508763685822487
84,0.0387943759560585,0.14592236280441284,0.03419657424092293,0.9872841835021973,0.9998409748077393,0.02071285806596279,0.21425597369670868,0.009195603430271149,0.21425597369670868,0.025113582611083984,1.933142650872469,1.933142650872469
85,0.10905913263559341,0.06376229971647263,0.053004324436187744,0.7008242011070251,0.8781638741493225,0.09880034625530243,0.09059366583824158,0.11210961639881134,0.11210961639881134,0.3546793460845947,1.2040477097034454,1.2040477097034454
86,0.02597707137465477,0.02374158799648285,0.022215818986296654,0.9023457169532776,0.9706315994262695,0.3274036943912506,0.0044709667563438416,0.007522504776716232,0.007522504776716232,0.1365717649459839,1.149884045124054,1.149884045124054
87,0.02402314729988575,0.08992378413677216,0.02159496210515499,0.9437541961669922,0.8951197862625122,0.030389152467250824,0.1318012736737728,0.004856370389461517,0.1318012736737728,0.09726881980895996,1.8267300873994827,1.8267300873994827
88,0.030979257076978683,0.038003064692020416,0.07284083217382431,0.9087319374084473,0.9051215052604675,0.35167330503463745,0.014047615230083466,0.08372315019369125,0.08372315019369125,0.007220864295959473,1.1141172647476196,1.1141172647476196
89,0.029164740815758705,0.10785234719514847,0.025530675426125526,0.9041050672531128,0.3710334002971649,0.03760877996683121,0.15737521275877953,0.007268130779266357,0.15737521275877953,1.0661433339118958,1.7329925745725632,1.7329925745725632
90,0.11054033786058426,0.052652955055236816,0.7327804565429688,0.9922680258750916,0.9923378825187683,0.8388081192970276,0.11577476561069489,1.244480237364769,1.244480237364769,0.00013971328735351562,0.30691981315612793,0.30691981315612793
91,0.027689531445503235,0.029157577082514763,0.027549266815185547,0.9980119466781616,0.9999661445617676,0.27393484115600586,0.002936091274023056,0.000280529260635376,0.002936091274023056,0.003908395767211914,1.4481542110443115,1.4481542110443115
92,0.034875188022851944,0.04058697447180748,0.04680021479725838,0.9613415598869324,0.9862226843833923,0.7797176837921143,0.011423572897911072,0.023850053548812866,0.023850053548812866,0.04976224899291992,0.36324775218963623,0.36324775218963623
93,0.02722872421145439,0.050286002457141876,0.17284844815731049,0.9801871180534363,0.9908995628356934,0.12646883726119995,0.04611455649137497,0.2912394478917122,0.2912394478917122,0.02142488956451416,1.7074365615844727,1.7074365615844727
94,0.02096896432340145,0.022279132157564163,0.028590168803930283,0.934719979763031,0.9807717204093933,0.20140649378299713,0.002620335668325424,0.015242408961057663,0.015242408961057663,0.09210348129272461,1.4666269719600677,1.4666269719600677
95,0.028296349570155144,0.03888788819313049,0.6697425842285156,0.9877101182937622,0.9983227849006653,0.9863791465759277,0.0211830772459507,1.282892469316721,1.282892469316721,0.021225333213806152,0.0026619434356689453,0.021225333213806152
96,0.02997773513197899,0.02671387419104576,0.020265229046344757,0.9861682057380676,0.9974574446678162,0.09158444404602051,0.006527721881866455,0.019425012171268463,0.019425012171268463,0.02257847785949707,1.7891675233840942,1.7891675233840942
97,0.06051299721002579,0.02452925406396389,0.8876819014549255,0.9990756511688232,0.9999871253967285,0.8666033744812012,0.0719674862921238,1.6543378084897995,1.6543378084897995,0.0018229484558105469,0.26494455337524414,0.26494455337524414
98,0.026824960485100746,0.03166119381785393,0.037063222378492355,0.9394433498382568,0.9981486797332764,0.06001972407102585,0.009672466665506363,0.02047652378678322,0.02047652378678322,0.11741065979003906,1.758847251534462,1.758847251534462
99,0.054415635764598846,0.0481676384806633,0.09385357052087784,0.8935195207595825,0.9808394908905029,0.02634645439684391,0.012495994567871094,0.07887586951255798,0.07887586951255798,0.17463994026184082,1.7343461327254772,1.7343461327254772
100,0.03695787116885185,0.04093465581536293,0.058044757694005966,0.981629490852356,0.9984385371208191,0.6961513757705688,0.007953569293022156,0.04217377305030823,0.04217377305030823,0.03361809253692627,0.5709562301635742,0.5709562301635742
101,0.3970053195953369,0.3890189826488495,0.7485126852989197,0.9996869564056396,0.9999978542327881,0.8807730674743652,0.015972673892974854,0.7030147314071655,0.7030147314071655,0.000621795654296875,0.23782777786254883,0.23782777786254883
102,0.025208884850144386,0.031166767701506615,0.027420561760663986,0.9677518010139465,0.9673427939414978,0.03830297291278839,0.011915765702724457,0.0044233538210392,0.011915765702724457,0.0008180141448974609,1.8588976562023163,1.8588976562023163
103,0.02273746207356453,0.02423807419836521,0.16642649471759796,0.9873999357223511,0.9993327260017395,0.985151469707489,0.003001224249601364,0.28737806528806686,0.28737806528806686,0.023865580558776855,0.004496932029724121,0.023865580558776855
104,0.02806340530514717,0.07660229504108429,0.03361921384930611,0.9202901124954224,0.9282743334770203,0.8125060200691223,0.09707777947187424,0.011111617088317871,0.09707777947187424,0.0159684419631958,0.2155681848526001,0.2155681848526001
105,0.12556299567222595,0.09284543246030807,0.6835192441940308,0.885499894618988,0.784473717212677,0.036162782460451126,0.06543512642383575,1.1159124970436096,1.1159124970436096,0.20205235481262207,1.6986742243170738,1.6986742243170738
106,0.028031785041093826,0.0258798711001873,0.021321717649698257,0.8980951905250549,0.9756274819374084,0.2373616099357605,0.004303827881813049,0.013420134782791138,0.013420134782791138,0.15506458282470703,1.3214671611785889,1.3214671611785889
107,0.020507870241999626,0.026146812364459038,0.026364022865891457,0.9130265712738037,0.9336795210838318,0.4458487331867218,0.011277884244918823,0.011712305247783661,0.011712305247783661,0.04130589962005615,0.9343556761741638,0.9343556761741638
108,0.021860718727111816,0.03025502897799015,0.026038551703095436,0.9717134833335876,0.9891101121902466,0.09134107828140259,0.016788620501756668,0.00835566595196724,0.016788620501756668,0.03479325771331787,1.7607448101043701,1.7607448101043701
109,0.02257455512881279,0.02278263121843338,0.025673670694231987,0.9950124621391296,0.9989792704582214,0.10038872808218002,0.0004161521792411804,0.006198231130838394,0.006198231130838394,0.007933616638183594,1.7892474681138992,1.7892474681138992
110,0.13530738651752472,0.035666413605213165,0.6064318418502808,0.9995803236961365,0.9999656677246094,0.10731823742389679,0.1992819458246231,0.9422489106655121,0.9422489106655121,0.0007706880569458008,1.7845241725444794,1.7845241725444794
111,0.023310594260692596,0.07293321192264557,0.024464381858706474,0.9667662978172302,0.9994891881942749,0.5414719581604004,0.09924523532390594,0.0023075751960277557,0.09924523532390594,0.06544578075408936,0.8505886793136597,0.8505886793136597
112,0.04143225774168968,0.021844200789928436,0.044715676456689835,0.8497022986412048,0.9719764590263367,0.07694906741380692,0.03917611390352249,0.006566837430000305,0.03917611390352249,0.24454832077026367,1.5455064624547958,1.5455064624547958
113,0.03279091417789459,0.02594839595258236,0.025111276656389236,0.9585506319999695,0.9920734763145447,0.23589088022708893,0.013685036450624466,0.015359275043010712,0.015359275043010712,0.06704568862915039,1.445319503545761,1.445319503545761
114,0.30007603764533997,0.27199795842170715,0.9953977465629578,0.5140038728713989,0.7918580174446106,0.9974240064620972,0.056156158447265625,1.3906434178352356,1.3906434178352356,0.5557082891464233,0.9668402671813965,0.9668402671813965
115,0.07504156976938248,0.08481396734714508,0.17584079504013062,0.9065756797790527,0.9400737285614014,0.1085955873131752,0.019544795155525208,0.20159845054149628,0.20159845054149628,0.06699609756469727,1.595960184931755,1.595960184931755
116,0.035793036222457886,0.024624725803732872,0.028294656425714493,0.9752746224403381,0.9829058647155762,0.6549850106239319,0.022336620837450027,0.014996759593486786,0.022336620837450027,0.015262484550476074,0.6405792236328125,0.6405792236328125
117,0.022932030260562897,0.032865189015865326,0.027809947729110718,0.9808470606803894,0.9980199337005615,0.3107045590877533,0.01986631751060486,0.009755834937095642,0.01986631751060486,0.03434574604034424,1.3402850031852722,1.3402850031852722
118,0.03393060714006424,0.022078726440668106,0.03702602908015251,0.937498152256012,0.9841008186340332,0.058078669011592865,0.023703761398792267,0.006190843880176544,0.023703761398792267,0.09320533275604248,1.7588389664888382,1.7588389664888382
119,0.33579012751579285,0.11702359467744827,0.3847392201423645,0.39705944061279297,0.09187787771224976,0.03892133757472038,0.43753306567668915,0.09789818525314331,0.43753306567668915,0.6103631258010864,0.7162762060761452,0.7162762060761452
120,0.023608041927218437,0.03104262799024582,0.04460075497627258,0.9750281572341919,0.975246250629425,0.1856924295425415,0.014869172126054764,0.04198542609810829,0.04198542609810829,0.0004361867904663086,1.5786714553833008,1.5786714553833008
121,0.1491125226020813,0.384411096572876,0.9176130294799805,0.9995830655097961,0.9999839067459106,0.05068463087081909,0.47059714794158936,1.5370010137557983,1.5370010137557983,0.0008016824722290039,1.897796869277954,1.897796869277954
122,0.03122696466743946,0.02995622344315052,0.022915806621313095,0.9407074451446533,0.9587069153785706,0.10133980214595795,0.002541482448577881,0.01662231609225273,0.01662231609225273,0.03599894046783447,1.6787352859973907,1.6787352859973907
123,0.024324841797351837,0.02122233435511589,0.026957189664244652,0.9917523264884949,0.9907411336898804,0.5337055921554565,0.006205014884471893,0.005264695733785629,0.006205014884471893,0.002022385597229004,0.9160934686660767,0.9160934686660767
124,0.06528058648109436,0.06105132773518562,0.07827504724264145,0.9728599190711975,0.9717445373535156,0.5196137428283691,0.008458517491817474,0.025988921523094177,0.025988921523094177,0.0022307634353637695,0.9064923524856567,0.9064923524856567
125,0.28718000650405884,0.35018301010131836,0.9361271262168884,0.35866761207580566,0.8088324666023254,0.020717859268188477,0.12600600719451904,1.2978942394256592,1.2978942394256592,0.9003297090530396,0.6758995056152344,0.9003297090530396
